epoch,train_total_loss,train_wiener_loss,train_kldiv_loss,val_total_loss,val_wiener_loss,val_kldiv_loss
0,2.502123114292892,0.9798514704203976,1.522271644410571,2.2885288862471884,0.9047226740958842,1.383806215955856
1,2.423065672455198,0.943071226495525,1.4799944451508662,2.2565755590479424,0.8954579462396338,1.361117610271941
2,2.3981902554799595,0.93610800546783,1.4620822497853927,2.2377682442360736,0.8907316504640782,1.3470365950401793
3,2.3834502204126577,0.9321963326194478,1.4512538878575085,2.2267607780213052,0.8877288090421799,1.339031972783677
4,2.3736746435317557,0.9296276841890275,1.4440469600026329,2.2179351867513453,0.8860622904402145,1.3318729020179587
5,2.3641597704837847,0.9278322311023807,1.4363275400277724,2.2123402078100978,0.8845859715279113,1.3277542400867381
6,2.3581286852535612,0.9264120404835231,1.4317166441541267,2.205619916002801,0.8833383131534496,1.3222816091902712
7,2.3531402841862654,0.9252588013188637,1.427881482424081,2.1999694692327623,0.8823605306605076,1.3176089411086225
8,2.3477451349045197,0.9242943502099213,1.4234507851006934,2.1981656957179943,0.8817455806630723,1.316420115054922
